,experiment,strain,max gr,time of max gr
1,20201002-pro-mCherry-ter_swaps_n4,null,,
2,20201002-pro-mCherry-ter_swaps_n4,pCLN2-mCherry-tCLN2_biorep4,0.37806194465594023,2.6577262037037035
3,20201002-pro-mCherry-ter_swaps_n4,pCLN2-mCherry-tHSP26_biorep4,0.3806325491625171,2.9372591666666654
4,20201002-pro-mCherry-ter_swaps_n4,pCLN2-mCherry-tPAB1_biorep4,0.37030611643718786,2.9732593518518513
5,20201002-pro-mCherry-ter_swaps_n4,pCLN2-mCherry-tPGK1_biorep4,0.36599250041589215,3.0600834259259257
6,20201002-pro-mCherry-ter_swaps_n4,pCLN2-mCherry-tPMA1_biorep4,0.3734767236955376,2.721256388888889
7,20201002-pro-mCherry-ter_swaps_n4,pCLN2-mCherry-tRPS13_biorep4,0.39029716356360084,2.7763151851851853
8,20201002-pro-mCherry-ter_swaps_n4,pCLN2-mCherry-tRPS3_biorep4,0.38006106134783557,2.9859664814814812
9,20201002-pro-mCherry-ter_swaps_n4,pCLN2-mCherry-tSRO9_biorep4,0.38939801535405527,3.3120881481481477
10,20201002-pro-mCherry-ter_swaps_n4,pCLN2-mCherry-tSUN4_biorep4,0.3553905857373897,2.8356116666666664
11,20201002-pro-mCherry-ter_swaps_n4,pCLN2-mCherry-tTOS6_biorep4,0.35509732006572625,2.920316666666666
12,20201002-pro-mCherry-ter_swaps_n4,pHSP26-mCherry-tCLN2_biorep4,0.3735901294681061,3.0304389814814807
13,20201002-pro-mCherry-ter_swaps_n4,pHSP26-mCherry-tHSP26_biorep4,0.37954088376921896,3.1490272222222226
14,20201002-pro-mCherry-ter_swaps_n4,pHSP26-mCherry-tPAB1_biorep4,0.3718268450732279,3.3989095370370364
15,20201002-pro-mCherry-ter_swaps_n4,pHSP26-mCherry-tPGK1_biorep4,0.3601878026413714,3.204086851851851
16,20201002-pro-mCherry-ter_swaps_n4,pHSP26-mCherry-tPMA1_biorep4,0.34786578057128653,3.4709144444444444
17,20201002-pro-mCherry-ter_swaps_n4,pHSP26-mCherry-tRPS13_biorep4,0.36396003981548725,3.191379537037036
18,20201002-pro-mCherry-ter_swaps_n4,pHSP26-mCherry-tRPS3_biorep4,0.3667276382224761,3.2591429629629625
19,20201002-pro-mCherry-ter_swaps_n4,pHSP26-mCherry-tSRO9_biorep4,0.35514488556135354,3.265498981481481
20,20201002-pro-mCherry-ter_swaps_n4,pHSP26-mCherry-tSUN4_biorep4,0.36600540972597195,2.9817306481481474
21,20201002-pro-mCherry-ter_swaps_n4,pPGK1-mCherry-tCLN2_biorep4,0.386972162729683,2.710667222222223
22,20201002-pro-mCherry-ter_swaps_n4,pPGK1-mCherry-tHSP26_biorep4,0.3828878471174203,2.801726759259259
23,20201002-pro-mCherry-ter_swaps_n4,pPGK1-mCherry-tPAB1_biorep4,0.3720118796729465,3.125732777777777
24,20201002-pro-mCherry-ter_swaps_n4,pPGK1-mCherry-tPGK1_biorep4,0.38645637490522994,3.352321018518519
25,20201002-pro-mCherry-ter_swaps_n4,pPGK1-mCherry-tPMA1_biorep4,0.3693131359785443,3.1257324074074067
26,20201002-pro-mCherry-ter_swaps_n4,pPGK1-mCherry-tRPS13_biorep4,0.3689069532074298,3.0494963888888886
27,20201002-pro-mCherry-ter_swaps_n4,pPGK1-mCherry-tRPS3_biorep4,0.37377416034976313,3.172320092592592
28,20201002-pro-mCherry-ter_swaps_n4,pPGK1-mCherry-tSRO9_biorep4,0.36699426787599493,3.0431448148148137
29,20201002-pro-mCherry-ter_swaps_n4,pPGK1-mCherry-tSUN4_biorep4,0.3453467724512132,3.185026018518518
30,20201002-pro-mCherry-ter_swaps_n4,pPGK1-mCherry-tTOS6_biorep4,0.3570365576807612,2.8123155555555552
31,20201002-pro-mCherry-ter_swaps_n4,pRPS13-mCherry-tCLN2_biorep4,0.3847897052404479,2.8398449074074072
32,20201002-pro-mCherry-ter_swaps_n4,pRPS13-mCherry-tHSP26_biorep4,0.3874296739059322,2.971142685185184
33,20201002-pro-mCherry-ter_swaps_n4,pRPS13-mCherry-tPAB1_biorep4,0.38177121669683234,3.000790462962962
34,20201002-pro-mCherry-ter_swaps_n4,pRPS13-mCherry-tPGK1_biorep4,0.38356670835469947,3.2782037037037037
35,20201002-pro-mCherry-ter_swaps_n4,pRPS13-mCherry-tPMA1_biorep4,0.386313190381349,2.9139646296296293
36,20201002-pro-mCherry-ter_swaps_n4,pRPS13-mCherry-tRPS13_biorep4,0.38091399569067946,3.1490264814814806
37,20201002-pro-mCherry-ter_swaps_n4,pRPS13-mCherry-tRPS3_biorep4,0.38752049685270507,2.9160820370370355
38,20201002-pro-mCherry-ter_swaps_n4,pRPS13-mCherry-tSRO9_biorep4,0.38116417451037937,3.017730555555555
39,20201002-pro-mCherry-ter_swaps_n4,pRPS13-mCherry-tSUN4_biorep4,0.3739332733697278,2.723374259259259
40,20201002-pro-mCherry-ter_swaps_n4,pRPS13-mCherry-tTOS6_biorep4,0.37082211063804094,2.765729722222222
41,20201002-pro-mCherry-ter_swaps_n4,pRPS3-mCherry-tCLN2_biorep4,0.3872192083446269,2.8737292592592585
42,20201002-pro-mCherry-ter_swaps_n4,pRPS3-mCherry-tHSP26_biorep4,0.37682304740228745,3.479380925925926
43,20201002-pro-mCherry-ter_swaps_n4,pRPS3-mCherry-tPAB1_biorep4,0.3872070334125417,3.0939681481481474
44,20201002-pro-mCherry-ter_swaps_n4,pRPS3-mCherry-tPGK1_biorep4,0.3965317455609307,2.949964444444443
45,20201002-pro-mCherry-ter_swaps_n4,pRPS3-mCherry-tPMA1_biorep4,0.3946226122313889,2.769963518518519
46,20201002-pro-mCherry-ter_swaps_n4,pRPS3-mCherry-tRPS13_biorep4,0.4003222421345496,2.992319814814814
47,20201002-pro-mCherry-ter_swaps_n4,pRPS3-mCherry-tRPS3_biorep4,0.3989946974086489,3.019849537037037
48,20201002-pro-mCherry-ter_swaps_n4,pRPS3-mCherry-tSRO9_biorep4,0.38602044709378286,2.8885527777777775
49,20201002-pro-mCherry-ter_swaps_n4,pRPS3-mCherry-tSUN4_biorep4,0.37680789036103035,2.941494722222222
50,20201002-pro-mCherry-ter_swaps_n4,pRPS3-mCherry-tTOS6_biorep4,0.3855462986639832,3.051615555555555
51,20201002-pro-mCherry-ter_swaps_n4,pSRO9-mCherry-tCLN2_biorep4,0.36649511074943464,2.9859651851851847
52,20201002-pro-mCherry-ter_swaps_n4,pSRO9-mCherry-tHSP26_biorep4,0.37002011893898723,2.841963055555555
53,20201002-pro-mCherry-ter_swaps_n4,pSRO9-mCherry-tPAB1_biorep4,0.36811470183732586,3.2951461111111104
54,20201002-pro-mCherry-ter_swaps_n4,pSRO9-mCherry-tPGK1_biorep4,0.37110001090985717,3.0389090740740734
55,20201002-pro-mCherry-ter_swaps_n4,pSRO9-mCherry-tPMA1_biorep4,0.35829546318015154,3.043144444444444
56,20201002-pro-mCherry-ter_swaps_n4,pSRO9-mCherry-tRPS13_biorep4,0.37908842266408316,2.901257592592592
57,20201002-pro-mCherry-ter_swaps_n4,pSRO9-mCherry-tRPS3_biorep4,0.36901770991738936,3.0918487037037035
58,20201002-pro-mCherry-ter_swaps_n4,pSRO9-mCherry-tSRO9_biorep4,0.36566026659286144,3.3734974074074073
59,20201002-pro-mCherry-ter_swaps_n4,pSRO9-mCherry-tSUN4_biorep4,0.351647768574833,3.254910462962963
60,20201002-pro-mCherry-ter_swaps_n4,pSRO9-mCherry-tTOS6_biorep4,0.35484688406877807,3.1829086111111105
0,20201014-pro-mCherry-ter_swaps_n5,POT1-ccdB_biorep5,0.3651105659851911,2.2684360185185186
1,20201014-pro-mCherry-ter_swaps_n5,null,,
2,20201014-pro-mCherry-ter_swaps_n5,pCLN2-mCherry-tCLN2_biorep5,0.3744411805372409,2.2514922222222222
3,20201014-pro-mCherry-ter_swaps_n5,pCLN2-mCherry-tHSP26_biorep5,0.37259664020572414,2.5649536111111115
4,20201014-pro-mCherry-ter_swaps_n5,pCLN2-mCherry-tPAB1_biorep5,0.3547602554485557,2.219723425925926
5,20201014-pro-mCherry-ter_swaps_n5,pCLN2-mCherry-tPGK1_biorep5,0.34781961371184233,2.2133682407407402
6,20201014-pro-mCherry-ter_swaps_n5,pCLN2-mCherry-tPMA1_biorep5,0.37286972215109754,2.3404467592592586
7,20201014-pro-mCherry-ter_swaps_n5,pCLN2-mCherry-tRPS13_biorep5,0.3466386800836828,2.4992950925925923
8,20201014-pro-mCherry-ter_swaps_n5,pCLN2-mCherry-tRPS3_biorep5,0.3444234653747727,2.5014140740740736
9,20201014-pro-mCherry-ter_swaps_n5,pCLN2-mCherry-tSRO9_biorep5,0.3456078364876393,2.3002059259259253
10,20201014-pro-mCherry-ter_swaps_n5,pCLN2-mCherry-tSUN4_biorep5,0.35413424705370583,2.2726725
11,20201014-pro-mCherry-ter_swaps_n5,pCLN2-mCherry-tTOS6_biorep5,0.33633712070641003,2.2006609259259258
12,20201014-pro-mCherry-ter_swaps_n5,pHSP26-mCherry-tCLN2_biorep5,0.32599217408013514,2.609434259259259
13,20201014-pro-mCherry-ter_swaps_n5,pHSP26-mCherry-tHSP26_biorep5,0.35160250923684266,2.9483162037037034
14,20201014-pro-mCherry-ter_swaps_n5,pHSP26-mCherry-tPAB1_biorep5,0.3508550692458601,2.9652609259259255
15,20201014-pro-mCherry-ter_swaps_n5,pHSP26-mCherry-tPGK1_biorep5,0.3438587940762634,2.7725189814814812
16,20201014-pro-mCherry-ter_swaps_n5,pHSP26-mCherry-tPMA1_biorep5,0.33159399213803625,2.7534571296296293
17,20201014-pro-mCherry-ter_swaps_n5,pHSP26-mCherry-tRPS13_biorep5,0.3492011538354967,3.026683148148148
18,20201014-pro-mCherry-ter_swaps_n5,pHSP26-mCherry-tRPS3_biorep5,0.3339998782749086,2.838178425925926
19,20201014-pro-mCherry-ter_swaps_n5,pHSP26-mCherry-tSRO9_biorep5,0.3307626437801446,2.5162414814814813
20,20201014-pro-mCherry-ter_swaps_n5,pHSP26-mCherry-tSUN4_biorep5,0.3346178253024764,2.5903699999999996
21,20201014-pro-mCherry-ter_swaps_n5,pHSP26-mCherry-tTOS6_biorep5,0.3493611150269077,2.2409029629629624
22,20201014-pro-mCherry-ter_swaps_n5,pPGK1-mCherry-tCLN2_biorep5,0.3535225206258667,2.26419824074074
23,20201014-pro-mCherry-ter_swaps_n5,pPGK1-mCherry-tHSP26_biorep5,0.37338984052093166,2.4950597222222215
24,20201014-pro-mCherry-ter_swaps_n5,pPGK1-mCherry-tPAB1_biorep5,0.360291343456778,2.5204758333333332
25,20201014-pro-mCherry-ter_swaps_n5,pPGK1-mCherry-tPGK1_biorep5,0.3398974494075422,2.4061053703703705
26,20201014-pro-mCherry-ter_swaps_n5,pPGK1-mCherry-tPMA1_biorep5,0.35395330692514876,2.4632899999999998
27,20201014-pro-mCherry-ter_swaps_n5,pPGK1-mCherry-tRPS13_biorep5,0.35666641906819385,2.6136679629629627
28,20201014-pro-mCherry-ter_swaps_n5,pPGK1-mCherry-tRPS3_biorep5,0.3339300032234325,2.6920336111111105
29,20201014-pro-mCherry-ter_swaps_n5,pPGK1-mCherry-tSRO9_biorep5,0.3507926129579805,2.571308981481481
30,20201014-pro-mCherry-ter_swaps_n5,pPGK1-mCherry-tSUN4_biorep5,0.34506029354012535,2.2514925
31,20201014-pro-mCherry-ter_swaps_n5,pPGK1-mCherry-tTOS6_biorep5,0.3435338827375116,2.4209290740740737
32,20201014-pro-mCherry-ter_swaps_n5,pRPS13-mCherry-tCLN2_biorep5,0.36374220701385385,2.268435277777778
33,20201014-pro-mCherry-ter_swaps_n5,pRPS13-mCherry-tHSP26_biorep5,0.36536654266103324,2.287498333333333
34,20201014-pro-mCherry-ter_swaps_n5,pRPS13-mCherry-tPAB1_biorep5,0.36483283069665184,2.5162392592592586
35,20201014-pro-mCherry-ter_swaps_n5,pRPS13-mCherry-tPGK1_biorep5,0.3681768317992675,2.2874977777777774
36,20201014-pro-mCherry-ter_swaps_n5,pRPS13-mCherry-tPMA1_biorep5,0.371854353058432,2.122295648148148
37,20201014-pro-mCherry-ter_swaps_n5,pRPS13-mCherry-tRPS13_biorep5,0.3715650599783464,2.2790254629629625
38,20201014-pro-mCherry-ter_swaps_n5,pRPS13-mCherry-tRPS3_biorep5,0.3562552918611195,2.541655555555555
39,20201014-pro-mCherry-ter_swaps_n5,pRPS13-mCherry-tSRO9_biorep5,0.3356206807498808,2.331975462962963
40,20201014-pro-mCherry-ter_swaps_n5,pRPS13-mCherry-tSUN4_biorep5,0.3447554152379453,2.249374259259259
41,20201014-pro-mCherry-ter_swaps_n5,pRPS13-mCherry-tTOS6_biorep5,0.3514982429317374,2.463291111111111
42,20201014-pro-mCherry-ter_swaps_n5,pRPS3-mCherry-tCLN2_biorep5,0.34676947714441964,2.243020185185185
43,20201014-pro-mCherry-ter_swaps_n5,pRPS3-mCherry-tHSP26_biorep5,0.3532050831293263,3.0118573148148147
44,20201014-pro-mCherry-ter_swaps_n5,pRPS3-mCherry-tPAB1_biorep5,0.3736304229792319,2.323503888888889
45,20201014-pro-mCherry-ter_swaps_n5,pRPS3-mCherry-tPGK1_biorep5,0.3662873477537951,2.312913796296296
46,20201014-pro-mCherry-ter_swaps_n5,pRPS3-mCherry-tPMA1_biorep5,0.37394691678261355,2.2599630555555557
47,20201014-pro-mCherry-ter_swaps_n5,pRPS3-mCherry-tRPS13_biorep5,0.3741076810443328,2.6454379629629625
48,20201014-pro-mCherry-ter_swaps_n5,pRPS3-mCherry-tRPS3_biorep5,0.37012796664930975,2.3023236111111105
49,20201014-pro-mCherry-ter_swaps_n5,pRPS3-mCherry-tSRO9_biorep5,0.3479936312270678,2.338328333333333
50,20201014-pro-mCherry-ter_swaps_n5,pRPS3-mCherry-tSUN4_biorep5,0.3681388589312563,2.38704212962963
51,20201014-pro-mCherry-ter_swaps_n5,pRPS3-mCherry-tTOS6_biorep5,0.3471965634977126,2.4590539814814814
52,20201014-pro-mCherry-ter_swaps_n5,pSRO9-mCherry-tCLN2_biorep5,0.3633279515547485,2.49506037037037
53,20201014-pro-mCherry-ter_swaps_n5,pSRO9-mCherry-tHSP26_biorep5,0.3405701578826625,2.33833074074074
54,20201014-pro-mCherry-ter_swaps_n5,pSRO9-mCherry-tPAB1_biorep5,0.34832803965257964,2.620023611111111
55,20201014-pro-mCherry-ter_swaps_n5,pSRO9-mCherry-tPGK1_biorep5,0.35564526350078857,2.7365125
56,20201014-pro-mCherry-ter_swaps_n5,pSRO9-mCherry-tPMA1_biorep5,0.3429271526928612,2.5691904629629625
57,20201014-pro-mCherry-ter_swaps_n5,pSRO9-mCherry-tRPS13_biorep5,0.3405347362177879,2.3362102777777776
58,20201014-pro-mCherry-ter_swaps_n5,pSRO9-mCherry-tRPS3_biorep5,0.33632895280244296,2.4378741666666666
59,20201014-pro-mCherry-ter_swaps_n5,pSRO9-mCherry-tSRO9_biorep5,0.3442047701357753,2.173127685185185
60,20201014-pro-mCherry-ter_swaps_n5,pSRO9-mCherry-tSUN4_biorep5,0.34495945378224424,2.594606574074074
61,20201014-pro-mCherry-ter_swaps_n5,pSRO9-mCherry-tTOS6_biorep5,0.33104701173665707,2.8297046296296298
0,20201027-pro-mCherry-ter_swaps_n6,POT1-ccdB_biorep6,0.40823808447556365,3.6797705555555558
1,20201027-pro-mCherry-ter_swaps_n6,null,,
2,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tCLN2_biorep6,0.3825952945703609,3.8787919444444445
3,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tCLN2_biorep7,0.3847736003563604,4.209081759259259
4,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tCLN2_biorep8,0.38024481186855374,4.245073888888888
5,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tHSP26_biorep6,0.3845190758167483,4.029117592592591
6,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tHSP26_biorep7,0.38860559684590334,4.098986296296296
7,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tHSP26_biorep8,0.37473393153760265,4.418687129629629
8,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tPAB1_biorep6,0.37792513905642144,4.012178796296295
9,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tPAB1_biorep7,0.36971930129718755,4.234487777777777
10,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tPAB1_biorep8,0.3887862171028215,4.3318789814814815
11,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tPGK1_biorep6,0.38556503183397,4.077813518518518
12,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tPGK1_biorep7,0.3774353907279602,4.0164129629629635
13,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tPGK1_biorep8,0.37272390332207495,4.202729814814814
14,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tPMA1_biorep6,0.38687169407186817,4.281066851851851
15,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tPMA1_biorep7,0.38330681441638775,4.06510935185185
16,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tPMA1_biorep8,0.38074926058119496,4.249308611111111
17,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tRPS13_biorep6,0.39808080796975226,4.024882314814814
18,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tRPS13_biorep7,0.37240038326882013,3.931722777777777
19,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tRPS13_biorep8,0.38867890623524753,4.2302540740740735
20,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tRPS3_biorep6,0.38211173525232844,4.130745092592592
21,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tRPS3_biorep7,0.3752943833166204,4.2154341666666655
22,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tRPS3_biorep8,0.367289084956821,4.399630185185185
23,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tSRO9_biorep6,0.38902806790718314,4.069342314814816
24,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tSRO9_biorep7,0.37915641573484743,4.052406944444443
25,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tSRO9_biorep8,0.3747380719180958,4.211199074074073
26,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tSUN4_biorep6,0.3907569211619173,4.128627037037037
27,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tSUN4_biorep7,0.3762527026435633,4.039701666666666
28,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tSUN4_biorep8,0.378496363071282,4.118041018518518
29,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tTOS6_biorep6,0.37337285970507117,3.427820092592592
30,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tTOS6_biorep7,0.37080932112729664,3.605667777777777
31,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tTOS6_biorep8,0.3701352843405902,3.654363981481481
32,20201027-pro-mCherry-ter_swaps_n6,pHSP26-mCherry-tTOS6_biorep9,0.37378163775222945,3.3219589814814805
33,20201027-pro-mCherry-ter_swaps_n6,pPGK1-mCherry-tCLN2_biorep6,0.3828766519385662,3.775046666666666
34,20201027-pro-mCherry-ter_swaps_n6,pPGK1-mCherry-tHSP26_biorep6,0.39025390199432,3.89361287037037
35,20201027-pro-mCherry-ter_swaps_n6,pPGK1-mCherry-tPAB1_biorep6,0.38734910771795006,3.8618540740740737
36,20201027-pro-mCherry-ter_swaps_n6,pPGK1-mCherry-tPGK1_biorep6,0.3826450532564064,4.0015925
37,20201027-pro-mCherry-ter_swaps_n6,pPGK1-mCherry-tPMA1_biorep6,0.3844085917949358,3.7581085185185197
38,20201027-pro-mCherry-ter_swaps_n6,pPGK1-mCherry-tRPS13_biorep6,0.38069123201502186,3.8131564814814807
39,20201027-pro-mCherry-ter_swaps_n6,pPGK1-mCherry-tRPS3_biorep6,0.3726963635394997,3.694591203703703
40,20201027-pro-mCherry-ter_swaps_n6,pPGK1-mCherry-tSRO9_biorep6,0.38995791624004994,3.9592473148148137
41,20201027-pro-mCherry-ter_swaps_n6,pPGK1-mCherry-tSUN4_biorep6,0.36376610746450955,3.8809099074074065
42,20201027-pro-mCherry-ter_swaps_n6,pPGK1-mCherry-tTOS6_biorep6,0.36616643287113265,3.8999642592592583
43,20201027-pro-mCherry-ter_swaps_n6,pRPS13-mCherry-tCLN2_biorep6,0.40551478043633016,3.7538741666666664
44,20201027-pro-mCherry-ter_swaps_n6,pRPS13-mCherry-tHSP26_biorep6,0.4015484191746893,3.664949907407407
45,20201027-pro-mCherry-ter_swaps_n6,pRPS13-mCherry-tPAB1_biorep6,0.41130872213944364,3.745404444444444
46,20201027-pro-mCherry-ter_swaps_n6,pRPS13-mCherry-tPGK1_biorep6,0.40642251525418865,3.789866388888888
47,20201027-pro-mCherry-ter_swaps_n6,pRPS13-mCherry-tPMA1_biorep6,0.40121481211610005,3.7644602777777774
48,20201027-pro-mCherry-ter_swaps_n6,pRPS13-mCherry-tRPS13_biorep6,0.4022394571584207,3.6522455555555546
49,20201027-pro-mCherry-ter_swaps_n6,pRPS13-mCherry-tRPS3_biorep6,0.39057076237340616,3.5908464814814813
50,20201027-pro-mCherry-ter_swaps_n6,pRPS13-mCherry-tSRO9_biorep6,0.38753459786148325,3.86397111111111
51,20201027-pro-mCherry-ter_swaps_n6,pRPS13-mCherry-tSUN4_biorep6,0.39140094083163246,3.889378148148148
52,20201027-pro-mCherry-ter_swaps_n6,pRPS13-mCherry-tTOS6_biorep6,0.38302878588662553,3.8787924999999994
53,20201027-pro-mCherry-ter_swaps_n6,pRPS3-mCherry-tCLN2_biorep6_biorep6,0.42315807161661323,3.679769814814815
54,20201027-pro-mCherry-ter_swaps_n6,pRPS3-mCherry-tHSP26_biorep6,0.4003264207453397,4.187908425925925
55,20201027-pro-mCherry-ter_swaps_n6,pRPS3-mCherry-tPAB1_biorep6,0.41103149225523916,3.6395420370370375
56,20201027-pro-mCherry-ter_swaps_n6,pRPS3-mCherry-tPGK1_biorep6,0.41447940046710646,3.73058324074074
57,20201027-pro-mCherry-ter_swaps_n6,pRPS3-mCherry-tPMA1_biorep6,0.4186864600736617,3.633190648148148
58,20201027-pro-mCherry-ter_swaps_n6,pRPS3-mCherry-tRPS13_biorep6,0.4185343977205015,3.641659814814814
59,20201027-pro-mCherry-ter_swaps_n6,pRPS3-mCherry-tRPS3_biorep6,0.4176783618051331,3.751756574074073
60,20201027-pro-mCherry-ter_swaps_n6,pRPS3-mCherry-tSRO9_biorep6,0.4024971404260963,3.5379155555555553
61,20201027-pro-mCherry-ter_swaps_n6,pRPS3-mCherry-tSUN4_biorep6,0.4039379479868705,3.63530787037037
62,20201027-pro-mCherry-ter_swaps_n6,pRPS3-mCherry-tTOS6_biorep6,0.4023398805290989,3.8470335185185185
