,strain,c-mTurq-60 per OD at max local gr
0,POT1-ccdB,-4.021661116438362
1,null,
2,pCLN2-mTurq-tCLN2,87.91411497893606
3,pCLN2-mTurq-tHSP26,154.93293525021951
4,pCLN2-mTurq-tPAB1,161.28983846816135
5,pCLN2-mTurq-tPGK1,84.89224389880852
6,pCLN2-mTurq-tPMA1_long,-11.946506694573465
7,pCLN2-mTurq-tRPS13,71.544140470876
8,pCLN2-mTurq-tRPS3,140.47740858421218
9,pCLN2-mTurq-tSRO9_long,50.0730389720925
10,pCLN2-mTurq-tSUN4,23.30353782616337
11,pCLN2-mTurq-tTOS6,52.41377908192174
12,pHSP26-mTurq-tCLN2,9460.34479346752
13,pHSP26-mTurq-tHSP26,8876.734541372596
14,pHSP26-mTurq-tPAB1,11215.69174934069
15,pHSP26-mTurq-tPGK1,12799.488866372534
16,pHSP26-mTurq-tPMA1_long,3541.453988308426
17,pHSP26-mTurq-tRPS13,10531.339096238406
18,pHSP26-mTurq-tRPS3,8652.540726969191
19,pHSP26-mTurq-tSRO9_long,5499.19193111102
20,pHSP26-mTurq-tSUN4,4602.50712450018
21,pHSP26-mTurq-tTOS6,6909.049161039816
22,pPGK1-mTurq-tCLN2,6884.730460041239
23,pPGK1-mTurq-tHSP26,6583.8390926345755
24,pPGK1-mTurq-tPAB1,9958.657519649534
25,pPGK1-mTurq-tPGK1,8003.940397852199
26,pPGK1-mTurq-tPMA1_long,1280.6674568380995
27,pPGK1-mTurq-tRPS13,6171.679245101378
28,pPGK1-mTurq-tRPS3,7470.65313658979
29,pPGK1-mTurq-tSRO9_long,3071.031191318849
30,pPGK1-mTurq-tSUN4,2703.1336641442213
31,pPGK1-mTurq-tTOS6,4524.377844765625
32,pRPS13-mTurq-tCLN2,4637.937518940849
33,pRPS13-mTurq-tHSP26,4187.097838418904
34,pRPS13-mTurq-tPAB1,5931.469625349881
35,pRPS13-mTurq-tPGK1,3583.610493637775
36,pRPS13-mTurq-tPMA1_long,919.785650423291
37,pRPS13-mTurq-tRPS13,3918.9695353233533
38,pRPS13-mTurq-tRPS3,4338.571462540564
39,pRPS13-mTurq-tSRO9_long,2459.4988440562274
40,pRPS13-mTurq-tSUN4,1027.9518696402447
41,pRPS13-mTurq-tTOS6,2043.8658586815247
42,pRPS3-mTurq-tCLN2,4773.493333890776
43,pRPS3-mTurq-tHSP26,4272.08933775327
44,pRPS3-mTurq-tPAB1,5765.552070037618
45,pRPS3-mTurq-tPGK1,4216.861357241348
46,pRPS3-mTurq-tPMA1_long,791.6036442982818
47,pRPS3-mTurq-tRPS13,3830.0253675420927
48,pRPS3-mTurq-tRPS3,5090.185243531098
49,pRPS3-mTurq-tSRO9_long,2278.6837503182383
50,pRPS3-mTurq-tSUN4,1003.0498259786712
51,pRPS3-mTurq-tTOS6,2517.807272951732
52,pSRO9-mTurq-tCLN2,715.6410068400272
53,pSRO9-mTurq-tHSP26,748.6928108002322
54,pSRO9-mTurq-tPAB1,869.7289120825703
55,pSRO9-mTurq-tPGK1,587.3612268506395
56,pSRO9-mTurq-tPMA1_long,96.02566927535162
57,pSRO9-mTurq-tRPS13,660.0513782663273
58,pSRO9-mTurq-tRPS3,820.3734456050902
59,pSRO9-mTurq-tSRO9_long,270.91392112898467
60,pSRO9-mTurq-tSUN4,162.2603999571369
61,pSRO9-mTurq-tTOS6,317.6814309710656
