motif,Promoter,Terminator,log2 fold change,p.adj
ATATTC,pPGK1,tRPS3,-0.4653703703703713,5.234225860932055e-5
ATATTC,pPGK1,tTSA1,-0.148194444444444,0.15642488801121016
ATATTC,pPGK1,tPIR1,-0.35248062015503934,3.457419994899622e-4
ATATTC,pPIR1,tPIR1,-0.4017118863049091,0.0012821922897280566
ATATTC,pRPS3,tRPS3,-0.9881481481481466,6.187689260212243e-12
ATATTC,pSRO9,tRPS3,-0.5512962962962956,2.395653381255272e-5
ATATTC,pSRO9,tTSA1,0.04624999999999905,0.6765702877155874
ATATTC,pSRO9,tPIR1,-0.1625775193798436,0.21482673361981824
ATATTC,pTSA1,tTSA1,-0.27541666666666637,0.00732755365772969
GTATACCTA,pPGK1,tRPS3,0.015833333333333324,0.9007344734262653
GTATACCTA,pPGK1,tTSA1,0.03319444444444475,0.7487487994289089
GTATACCTA,pRPS3,tRPS3,0.1289814814814823,0.1997324914067978
GTATACCTA,pSRO9,tRPS3,0.293148148148148,0.011042611209392884
GTATACCTA,pSRO9,tTSA1,0.07611111111111073,0.4616124510509691
GTATACCTA,pTSA1,tTSA1,-0.13444444444444412,0.19268435526710054
HWNCAUUWY,pPGK1,tRPS3,-0.2947222222222226,0.0069248923939893275
HWNCAUUWY,pPGK1,tTSA1,-0.26194444444444426,0.010356693190357216
HWNCAUUWY,pPGK1,tPIR1,-0.07111111111111106,0.15642488801121016
HWNCAUUWY,pPIR1,tPIR1,-0.15638888888888894,0.011897436986658853
HWNCAUUWY,pRPS3,tRPS3,-0.233148148148147,0.020043610006113304
HWNCAUUWY,pSRO9,tRPS3,-0.14740740740740843,0.1997324914067978
HWNCAUUWY,pSRO9,tTSA1,-0.09763888888888914,0.34975581338156175
HWNCAUUWY,pSRO9,tPIR1,0.07296296296296273,0.2799012982981767
HWNCAUUWY,pTSA1,tTSA1,-0.3393055555555555,0.0012821922897280566
UGUAHMNUA,pPGK1,tRPS3,0.07981481481481334,0.720718121130931
UGUAHMNUA,pPGK1,tTSA1,-0.8977777777777781,5.1827668070733734e-5
UGUAHMNUA,pPGK1,tPIR1,-0.35709948320413426,0.006951156592576934
UGUAHMNUA,pPIR1,tPIR1,-0.7679715762273903,2.4263319115436985e-5
UGUAHMNUA,pRPS3,tRPS3,-0.17888888888888577,0.3735458216934722
UGUAHMNUA,pSRO9,tRPS3,-0.007592592592592245,0.9685359304198233
UGUAHMNUA,pSRO9,tTSA1,-0.7969444444444457,3.27614230438942e-4
UGUAHMNUA,pSRO9,tPIR1,-0.3607687338501281,0.0442344280297722
UGUAHMNUA,pTSA1,tTSA1,-1.2986111111111112,1.1822566315389463e-7
UGUAHMNUA:HWNCAUUWY,pPGK1,tRPS3,-0.12685185185185,0.38773782354948577
UGUAHMNUA:HWNCAUUWY,pPGK1,tTSA1,0.32888888888888906,0.020043610006113304
UGUAHMNUA:HWNCAUUWY,pPGK1,tPIR1,0.08432816537467708,0.1907252888939597
UGUAHMNUA:HWNCAUUWY,pPIR1,tPIR1,-0.08722868217054296,0.27970001977876907
UGUAHMNUA:HWNCAUUWY,pRPS3,tRPS3,-0.4656481481481493,0.0015201231497727619
UGUAHMNUA:HWNCAUUWY,pSRO9,tRPS3,-0.368518518518518,0.021045006444957957
UGUAHMNUA:HWNCAUUWY,pSRO9,tTSA1,-0.01708333333333244,0.9113627406111359
UGUAHMNUA:HWNCAUUWY,pSRO9,tPIR1,0.15398363479758748,0.07610676065394205
UGUAHMNUA:HWNCAUUWY,pTSA1,tTSA1,0.0669444444444441,0.6735776650520323
